plaintexts,ciphertexts
A7849598,4fbdabf5c7d1b576
77A856B8,22459b738b233996
87866745,4534d1ea67640322
69868587,48ef249dfbcebae1
B7A67699,d2f8989298937700
7878B876,71293c7261070a49
678A5788,6285c3b4d6d0dde7
85678956,671dcb9bc78a7be9
99666846,66cb00d0fa2a0e3d
48697758,de21d07696fa73ff
88576766,d36a07ef9699e08d
977A7997,d91fd7dc6c47307e
58A74888,b3a0ce0bc32c22b3
2876959A,4cd1c28d1ffe2226
76679665,3ffb117f675a381d
78A7A977,bde8efe7d2b7f00d
746698B8,a3b39f365382a087
76577887,e89fde009bcd071
53878754,c1b346d4c45aa286
76A77768,cc90116b90af9497
95788A98,d82f48e1487145b5
77467596,10adbe59fb4bb41a
58986777,f0ee663cc4bc6876
68788578,5451b3b15590ebf9
66985677,24589d267200d09f
4695877A,c396b5bc55da3626
66776B66,371bc5d26d5877e4
89B76586,645a66307779b751
88989849,5001921bc0940c43
65A77866,a5815740317b8e67
56868387,bddf45811239c9a3
8898A757,f61745b1e0ead6c8
69777665,1841f247fbcf0454
78767967,da831786d6087f26
96672575,851d8a18fee6c402
66966687,e4bf0f6a0a31ca1e
69568784,88cf090295e9b8f8
78745565,e39ae2ed1212e52c
965769A6,46ab4c6ba1cd15b5
67676B77,9f168e6aeb31f089
A4559777,f277deb5918d6a58
B6856677,b303e94cbda3472d
77977698,72b49a995986af8f
77686688,c32eec2b200a9c5b
76576975,ff23a2eb31318254
68987979,1540cbe5698c5085
56866986,3a113de603a67e57
77999876,85969256ba357b3f
75455977,47c20b3103083b46
58688665,b66f3c71c7ebb0eb
565A7668,e3e93f499d3a0777
7A985759,d0b2da33c6714a15
58A77767,c9d35904bbb19678
88566888,b3714fba6e749b2
76768666,e35ec7efd43f1ca9
38687A77,9bcfb467c0a0cac
67787987,f0991f1b1441bbd4
75947889,1f194dee2e2fac3a
7878A677,7d04b684fb1ed4a8
97767777,5c0e0e9601d2e80a
97588A88,9c460b4a5be3b6ba
76676796,c93cdccfa4bcc883
99988895,b9377812bcc73e5a
86B77568,f9dc7acaf49985c9
76A66683,349c9539dd0b6181
85888754,4767153b20586fbe
6485778A,c48a88740c649953
78B77839,a656b633941a24d7
657AA647,dbf3f2a254c0f9ea
87677A58,edda71423a1969de
59795776,39edf39160faf7d0
5636AA58,3b91fd620188f1fb
86B97775,3af29eb3020ef398
55675847,b79237a82cc3edf
86677A98,92d4058b269ecccf
98966568,b292ea0702b02c6d
89858697,2e99028e730c0f35
9877676A,9ea20c94936ab4a5
688B6886,c9b0db387028a459
68698668,3f8f198a46deb7db
46865777,12f5bcded6adf74f
A7686755,f0bdd10b5b2d1279
99869878,256ce87ea0ef9721
68778886,8c556f1c86c781c7
78787876,e48e625a73d766f4
88986769,bcf74315646b1b0d
A5878567,d13d24017811f832
58568697,deea6360cbcaf2b5
75766869,5202d53c1e67f943
9567765A,f2bd4bf3927216f8
69689547,7c39c092d07fce71
78965868,32d28eb566673648
A7756968,ba97375af73880a0
86A89577,61c9c2d6ef1e3cae
77676856,273533cb5345da12
89688667,21a01b44106f8b6c
59996799,28c3c40a9fe2a040
87878785,507159624a8840fd
78768885,cb8c285167185c88
75547894,4116cc99eb6c1fcc
886A776A,11abfc37c86378ec
58385A78,a27361889a7774d4
78889675,c6cd5a3013aa24da
88675867,682a145ae1095b85
769A7677,f06d665bda70678d
44866776,65a53c756519034a
88783675,ad4082d942d9b94
74586985,2863723e24086f98
4A7768A5,a808862fe318311a
74698867,dc669cd5373b353d
86896879,ee022f6952adbf16
86776589,ac98eec0d05496f3
88677746,2bbfaa000a207099
79A88778,a2db5c6e6b20adb0
56967A67,29a0408d2f790aec
884A896A,74da8b90e84094c9
68768788,720dfa7e5aa9c2af
66879788,9dc23f5f826f74f1
69577678,849e98f2101ff5a1
55778A87,7408b28c67419571
64748858,b2b05c1ced6d9cf6
5795856A,9ee8d41015bd6e10
75696875,1e44f77a5ad8f64a
98775499,a4c6ec2cd58c89f9
69877969,fb4c423805d2ec71
87A83459,d6350c6b850783da
67896676,774f6b9cbb4f7cf9
88877597,db4841e456a6cf73
87779777,35884e4fac73fcbd
77578569,bdedea475d40c898
76865777,83cf5fd2666554dd
5565B977,dc603c1ef751f31
65848476,4999cea1a5dcd5a8
78777688,dc1936c33a8a80c3
77876789,9a77ddbc09d8f127
67978286,6d56b5309bdf0ba0
87493863,9ac143d5bc89a619
697C6B94,548b72fe34d1f6aa
99768768,6afd3f540dbfc4b0
88659765,8d9e454bebe835ab
78974669,ddca594d8517ba1c
6AAA5546,dd397b10fa4e088f
68666685,cf9632660afeb3fb
66779646,c49712c3a3e82ddc
6657667A,5186d400285a8ab2
48768754,d4bbb5937944ece3
76687856,c9ffcfc125b8c816
76943877,97bcf4fef77d25a4
48686877,d5b0198989c97955
98865895,418538bf6a04a875
44767456,6c5725bc4109c66a
58879897,2efa47d2b8ae7f56
65466586,6065b8d836321bd1
86976869,b145cd0d16eedf6c
76776966,735505ab74fbf4bf
67769798,abe61f83199e2131
64658767,86ea7b155e0f248c
84796382,ae942e49a605042c
79875766,40182fae8ee4350b
78667469,6e4249f6ba8d05cf
77877676,b143e70ed63ebd47
66887777,f129278bfa2af191
98678575,307aaa80d6cca711
8A677597,4a7c0c153677c047
7495B779,1ce705823c61248e
65597974,19cdeafce79bbc0f
86885858,a8124eb0d308785
87597878,9cc7b8eb44ee7740
77597757,509bb44425a5dd88
84675898,546ac5f2b023e97f
88575976,20862af460189035
66579447,d0e0d8b32e9c8058
858477B7,19bf0f8b2f0832d5
47756877,1f8ca14ea086e8fc
95497598,48a45dc3fd81cbc7
A5479786,e959d17d5d99fe6f
6696AA67,b0103e261995e34a
66498886,25682782456a50be
87878868,6a61bb6ff3bf7f72
87968877,5425fb6e81e4e694
77655489,4b0009b0f28c6f92
66577847,4ea05790bfc085c7
56677645,e9ec692be499067d
87974858,b3f474a36fd0ede7
88777846,86396d80c4a882b4
36645876,8596c69165b88c4c
87999569,e31a6857864b7e77
46B76455,538ce385a7f2b8ea
77785966,a98e87a57a67839
75656877,5506492569ca11bf
56759779,5c71bc0cd32132d9
78686468,60022d34855df2bb
75868789,1eecf732e0a2e3e2
65569757,33aa6c77c8ed0563
76758576,dc43476365ab630f
3798A764,5b4cf7f188b23855
86476576,5d38a2f596a67fdc
77957677,587c23185fe214e5
88575756,40fff0a5eab04eb2
85868898,9a8e2b094dba174d
69455947,6130645563e19619
67667588,61e81be28c59e4f2
67958676,ee4878fc1bb87428
56679687,2abc9b941597ed10
64967474,fa2372229260e47d
88756478,f1e298238b978278
889A9A88,b298627ab63e09d1
66579587,8eea79737500147b
9B7C6858,9471653ce70d7138
58686887,1261d3685d12fa4a
A7766637,59ef002309a0ab40
77996977,841f2e3cdf805a0f
57878888,5ca529ae615d6b87
6886757A,31828b4008c2574
267685A7,68c6b79ce7fe8c77
7578867A,d566aec8d7691c86
896A6868,d38e99380433cdbb
63867886,ba24b62448598d2
79495A57,2044d6d645e7ff71
78687687,fe2d853099d48b47
85785867,ecedfeb890f71621
75799588,595b91906e99b9f5
58897769,ce477cb7ffb7fb59
79677777,17e6e763f074e372
99645988,4a1aafabf0c2204f
87668669,89e9d00ef782634b
7856A987,c92afb91a770a
9889C857,36e850cbb9a2f532
87876473,60c4ab7541362bbc
796A6876,dde820a42e37720c
75776799,a61630f015845470
85798675,142667cdcef6f8c1
57656486,15233e7a288ffdf4
86696756,527cbba91ecb0ee4
7A8567A7,ed8fe58662294dd2
789A9396,2ab412ee060e708e
77689785,cf5091a2e6697648
98877956,7b1c54dd8acc65f6
4A669877,9db8de349ef752cb
66757776,381c86c8a75d5b5b
67857A6A,c28df49e31ffa4f0
76878765,72ca09e7af650df4
76786787,11d379529b25a9de
87873797,9f85e78991a725f2
66846788,f9ca9189293b9f75
97996887,5cb409454aa4e972
56774576,f1ae2195f779d5f0
66687785,adaefb771f5426e6
59867777,2645e9d540141844
79799576,773fcbd0f2e49ab0
76576566,2773d87266277a24
64786476,a516ea86640addb4
77956757,d50e579649534d82
87749789,4f74b6aec23a7aa
88A85498,349049b2edb2e1f
84867549,54e49602e37d5eb7
5548AA68,d872884175593e5
7459A862,e8e55e6cee1e6ad5
777A8997,b156cbe46de8b6c4
678C7875,fb9bc2f66be2eda6
78858858,f55122ee97addc86
89678947,4e9e68187af01144
88645996,55448274b300f41a
99786865,470b01f4b7aa6a4
75879787,de720c9f1690ad53
86888585,2494f06c2e10a1c6
7855786B,96fb029a5d604190
99767747,ee6c41db048b0ffa
56678758,98601ff1cf2ac251
57897889,e273f6ebb685e89a
A8386377,34cba6e31bb730b5
86888778,97827bdec9080daa
86696778,c2a37032db94cce4
76677A86,33320cccc0c653b8
7876548A,9a9a5f29ff849221
86766857,cf72f46e8c5c3fec
788378A8,a2177ad4184b5d9a
8877B889,e8241b633c5126c1
757465A7,c9d9003ccf74725e
67655968,4e4ac382cd370f21
85767698,5d517dec12e86316
69688676,c6a5cc0440608594
96697758,7ff40eb949ed32ea
757775A9,16a8cc9b162cd9d5
7A668766,a85fb48352aa4ba3
85997968,e9e8f91eec161509
77565676,892e0c93413233c0
54877866,8644299d1d5631e6
57688786,cd9da31bbde53930
78985756,a74e1dd91e2a1630
557B5775,2ffdc9a2e34d4e43
86578786,6734629c60552aed
89579766,296dd172091fca86
66776767,eda0ff9f68a0e16f
66779658,560ba92cf9903c57
77977778,5ae6848aabb45766
75976488,af057698828be2f
88969485,3c3b8f3b11ef7216
68746767,9d818b13867d6839
86766847,670d25a664b3f94f
698A8887,62c1856c2de52c3
89656676,89623a435f5de7a8
77577899,14d32ae9b9b85717
97768686,a1fd24dfe2c2f444
55686757,159c08e747c06078
69846546,e191e2099078f11
68875727,7fbab8bbe5ce34d7
96957787,94aa53b04f02299b
68877657,3036553769d970e5
77577886,47c7b1b2ac5ad844
A5867767,a7f71dfbb8b5c9f6
75669977,da33dfd14b175dc
99556A95,ca72c105348b5003
48495776,cff838d854cce48c
97766863,4445d9fe78839e2a
96877A87,e3a8228cfeb9fba9
575B5456,dba61eb9f05adcc9
85979876,3157da217a8de867
87A85787,71be43719ce057df
6968784A,5df1defbe3890a94
66768967,a0a9e112e94b4d1d
786A6895,9cd9971808a29005
68857979,3f5556455ce73cc6
879A657B,d4c1438256262ae8
85677588,7119a63b09c3c3ef
7AA78795,c9afce711cd05435
957A8775,3a553fc3aa53dd20
958A6559,56ef4b2af770f23f
48A57886,cd4050e2e0c21e69
A5659576,7a7b648508f9fd18
A9598975,bac5a88674395e0b
57679586,9b857be9f1edf12
27788466,cd6ab8625c8e0581
76677879,c5d953263a313b87
85877888,668a0613950bcf8
77886786,4c7e23878ea67364
97657869,9527b1742d89042f
77786699,ce5554eb446811b9
59876765,a11f40b68e5ee584
77578686,beb74c0e6d5beb44
977A6853,d82cdf8b3aab0fe8
58797786,100854d0cc828d7d
69788697,23036e2b4e8c84a2
5878675A,9893a7b7b71eb40f
69586767,62d958c20ccb8d8
586B8995,8e163d81f7dc2b05
87879668,a4afa04ae8f32277
69755598,7b1f63d2659589cc
96685476,6b8aa0d4d3bd5ce8
7779767A,7b7a39fcc7e0fdc4
77877695,ae76cbd5b6845894
68588B78,d01c6200cf2f24ed
88876886,1c222e1b5bd764c4
9865679B,4beaf7f29b0ccbdc
549786A9,9eeab0dbe0926793
68678897,b7c18206025dab32
58A87779,80f97cb5da6165f5
8A8A5866,9a45f4c7b691929b
89669878,855b05569770c9cc
6686A759,62fc6d550dc0de98
7A787566,494eec2d4fc8575b
78859598,cc577281e4564a6f
66656676,dd1e93c21a9edd32
59798677,8b44b74bc9efe6c0
75775785,9485bfae4c702f3f
47679847,e1159000fe2c3d1f
76665858,8230f196ceff6b0c
6676CA69,8f52f82cd9e1f266
865867A9,ad8752c8499eb6af
46667768,d42c4f93a4ce1bb8
57697964,ab1c9280c76d9861
76955768,3168a35480f32f44
76759757,ea8550fb0c3b7aef
57977897,8437735e84097f47
64958796,bc431a16594944e
77667969,653841d6c85a0182
77884758,77c13dee74e202d9
87959589,b6f753678f81237a
76758768,1f1233acee16df28
79478875,d045c9add6d52c9f
85989799,b057182b3873b62c
A8848678,e8f4c8894a60d1b2
88A99556,b6f3bd2fd2512f14
85688776,a5a92acdca6629d4
68959765,41ad0c4a44604f94
7887647A,645760084ed36e21
73667867,98d9b0eebd33a9de
76898647,aa970368593fc024
7587677A,47e5924dc5f0dc72
78878868,8d59b37aa19c8cca
47549577,205d8a58a5a49a21
6A755766,25330476882affe6
66655678,b9952aa42773421d
84B67888,cae010aeeed3eeba
88976886,429cbb84d9332d8c
79876856,dd78ae4be4af2777
97765978,7fc875a0b39b65fd
65688579,34b7cc51de98159e
868A7655,33d0519f43a0d561
6889A6B6,8f6fb539a38a611c
78957875,5c60c4b0afd34ef2
65978865,ac53c5f823c342b8
469A6877,d8ffddfbd6212da6
58586749,e4ec72329edae3a5
79866678,bed2835a18f601de
57698776,656af0cb4795f538
45576686,e10f7dac0ee685cc
87679778,827acbaf8adddade
86768745,5270b7ec893efa30
84876798,ddf8e6fcb9dc0dbe
87785777,157241b68c26189a
96737679,252325cb9e14e466
97768867,f1a6b1a555b33a52
78A88567,5abb9609e207541c
766A7789,632c62b7bcaccb96
78B97446,faac8ee11d2463ff
88786968,c1a2d3ef60329762
54898986,a875309b222f5a99
48487887,a26a8fd70afdbe13
67578A98,848a9b596fa57da8
48587677,b69357cc48cba202
59466876,db478f0a27ee3f00
98746687,181c14d10b2e3220
77757939,87215ba75020886f
68938697,1a1135a40626df29
78679A75,269e28dee9a1917f
55959688,4ddb6ed1c040680e
96776856,81a29aede7059b4c
657565A5,3d7aa3e30c972005
7A77A645,b4f1aa9209388629
67756866,37e8e94287b57bbd
C847A878,cc35cc2fc6232e47
36A67788,258a2121d65b801f
67696657,c831745462d62574
96795886,4dfeed2c5b1f70ec
87688567,47170ad34e8808ab
77698985,ab258fccbf96c0c0
96766778,7d5d9ccf63a00909
769A3888,318a85caf4b322df
799A6547,516170c0cde89a1f
997A5985,986747b387ad641f
98968645,515e306437dbcebe
85755665,535b94c0b7c9df81
897877A4,7e84b3e23bab548e
84856657,77a0b2c2c909f808
97778698,59174f03954e8804
97888A66,e9ecf2cb893ca35f
66665686,5a588a732372652a
56887868,1a35112415198981
86889785,671586ca48dda22c
56A77648,9b5f5fbb2a28d78a
9A5A6955,b0c5fce80eea20dc
668987A7,cece1173420080cc
7684586A,8cd8643da8e094f4
77898799,a3c89df02cedc25d
A9678975,f0b5f0de177a5f0a
87878597,6895aa3b297acd2b
98755767,4713ffec045254dd
7A866887,7126f734f538c100
78766788,5d9c58fb3668055c
78876665,2265157e61dc5193
56989895,68ff5673e05dd4dc
79586567,46a05b55302cef6b
77A8A849,96c6d776c344010
97969677,ddfceadce1ee013d
579A7778,ab41b3c1f82dddb0
49485877,ac5c008cd2ba2b27
67A98877,47700d4b75be7278
76749647,74d3222cba8ba2a1
76984347,6affb682f281bfee
76A68A86,5b55f5bdd85b6552
77958687,cf90c4cd0faca76e
77678569,39137b095a39157e
86865468,6f1530180adc5a45
88648987,25c76a32f90cecb0
68866889,e91d64ace7a24497
79775789,d77937c0a1eeca67
8977A655,b4bd9c08cd3308ea
A9758778,3eab571d7eff77f7
77866589,ff7a3b657121eb6e
88758955,77e4a4f99d785ead
67666758,12e1f9ab96e3784a
85998797,d211436fdc8a9731
77579847,f16ba53cc5ae33cd
A5668567,fa9fbf52dff8ff2a
85879757,7d0e6cb5ec672457
978667A6,55570977039626e2
98677945,107d18369b4739f2
77768776,b56155abaf500d1d
67796587,3731192f89c1dd59
68857665,6b7a1609fdf82dc3
76756989,3e577c3942384a36
69798986,b43490ca0d701d05
78878748,cdabb689ee56f3d0
B87886A9,a9b873844c32eb0a
97B4758A,ea2011f6877411c
56865899,8b6fa131352f8bac
68886777,77f32cf9110d098
46565965,2815fbcb596c0880
68675787,f80ad3a16c0e5d89
45984977,aa9d4fa743b887e8
57979769,a98da561b6868949
666758A6,82930c053960beec
46859678,e8186b943de0f5aa
75898787,b17d1894faebb561
7888537A,3c0463737ba3aa17
65875756,11cf126562601014
A7777676,e24cd3f0ad07d9c7
89996988,79afee1e9cf24c6f
67679665,cc188788110f1af
658689A6,5c076bc072ea4304
89989565,54ce21cd153837cd
85769775,61178bf8211b966
4766986A,3a64c2f372f251cc
75875759,d339abb7959c3f7c
868787A4,1080d3dd3ad9693f
7656867A,fd72bb53ac25f044
97678A98,8bb4e1b87d0b5b36
98995589,91e00c9c41772903
88776674,c8745cfa15173e81
78899988,faafbd71e2e71734
88787787,f3d9cf8f19400392
89796A67,b95c4611cdfb12d
86667875,fba81f6d0a190941
77866679,cd97489e1351cce7
76759579,ba8e2b76a50720e6
66575686,dd4d91ff7d12e135
8A75D45B,66742bbb4548b676
68743584,1db89b1d2cf0a45b
68576687,e5095c619a9519c6
65745768,94eb8242e8ec2765
65789765,8339ff20b13cf181
8977988A,5e2515caa0a70ca9
98678795,dd135b47d82bd433
76677A98,5b6e135ee4ea6ef2
64677888,3d2c22191b2cd5ab
79474677,34c9959183236702
97878867,b7aaacadf7050ad0
66576784,f68ca8ba5b0abcb8
56986577,99e8a1be17468103
87897667,5de41fa7a5b293d5
68786896,bfbf457796c80d85
658B6789,69feb5653aa25d21
55968998,1e607f24385a09a8
69765897,3202d9fc3fb96257
77598685,c7899ca9c208c7c7
77776886,90be0b929ea754c8
78679576,a8708ed8519a5f10
7466B988,7fdcafde66d31c80
9A676684,34c53869f0ed55e3
67987779,24190b0dce6d404c
88966857,18e4f8fb712d950e
49796869,84c68afcabcfe4c0
98477578,c64b493538b8b1b9
7698775A,c748034d3676cfc9
5678576B,3dd78e9c84ec354
88885577,e5eb29c7c2a440ad
8A567989,6951d94d9d5b10b1
98A69759,6c3b6a68944fd5b3
76465988,4412214f480952dd
68868868,e90b73dd78033049
88776775,48f276e12c919c65
A76C4838,c39a74ff381aa9d9
58786585,9cc0933579515106
7776A976,efcc3d6c9a6dd6b3
68486675,bef5a272755fb4ed
76598886,4471ba2615f5694
68666466,93a4b45bdeaec597
76678887,8f56e39cbd31e0cb
96778687,bcd5f732c3b0720b
87686966,95f94bc37431687a
6778A977,cdd8f4c1edf82ca
69566649,e3d33ce4ed76b93a
65768768,fbdd23cbf3ed26e4
65868887,b00631cc4c9ead74
57977796,f3c49cd09bed66e0
46788966,e7080ddaf633d611
78866967,3ce9a143db04ad73
26887889,70d2e3c6fcffd3f
86966687,1ceebebea58aa8f1
5A7887A6,c866e4b278a00282
69869796,76b7474374ef0df6
77967595,750b2ff3254df46e
59756986,1c56d060d8933e0a
58488776,c57323a1392f90f0
679677A6,9b0105ddd390fd85
97987675,4cd5eb9e5cd91097
97587788,d408bb936e9cc441
66657878,3646e440fed269b1
A6896656,85cfd4bac18f9fa4
76898767,5af822607b8d3a0d
6A96797A,c1014aa3ae837fbc
87856966,7dc246876103985b
67676897,bad990291c222c5d
9A8876A8,c013c56492abd793
77866888,3df848de242a9742
76665A64,d837c534f90c7427
86697387,471e9c3147c825c
77877867,409aeef5776815d5
66969845,4d516f65500d1e43
8A767667,f4a6c058ef32c72d
66786766,d77b45daef23e18f
58886458,a1b2c8c1e3275276
67876975,f5057104ff39bc79
785A9887,9dbd596fa562d75c
78663696,6d2d119b5590145e
67788869,72bcc9e7e684085d
88987878,60b02d920499b480
8A878866,ca956dda5c5f1bdc
6999627A,b2eec7bf61f56524
76957679,cc567769de615d72
58A58B7A,3380b71479c0a9eb
965C6988,c025dcc1e8600237
76788657,6e273b24a430927d
6746769B,b6a95999b5372672
67A67776,9f5e1f5fcba15ef1
69746594,4554e070135940a1
98896579,c0931d4cd38027c8
87878799,1307d6f7fdc9afe8
69756887,7fb34d180ae24ec4
B576A678,e39a7322ebaafcae
786A7759,91a379c9c0372093
8A457986,2bb2f4cadbb02270
876779A8,a827f23cf74abac4
53958565,69c789135cc13f76
77797668,732961748a117fb4
77686557,8cccacd75e199fc6
8687666A,9bd5d86b8ae73ddb
76766686,1e69cbd0e06ecb60
54758A68,3065f072ec3289c5
57796877,f9499f4fc1aca24a
75688797,10343a6f65e6592
66686778,c04fe73da56495ca
55798598,5eaef7d1510bcb55
68786847,54e81276c7b4a651
57569565,7051f5b16f7b64ec
98787684,e4eba973ee870a74
84985985,8d04e6bbb583cc2e
A8848768,70402a8701defd85
55775865,8bb882e1173b9448
77589869,5306d851d59233e3
85546945,d5fdb3a3059cb4f6
68879667,f5b43cb00a715a60
75868888,47429da860fd2eed
77637378,6e7cccbd77d9aa8
9866A463,c81b8d7a377e4fc1
78599866,311ddddef4e9dc26
A5798785,cf5e618b64631e10
59658888,971aff7f719aa141
7A8478A8,f6db6910f477d1e1
94786899,840424d9ee2208e4
766A6976,88ae9c27fa019df9
A757A94A,e583dcc1c5c65323
97869899,b37883b2f24c8bde
66685677,f11a1b2c1a046ef1
9667A877,7d257f9981c6b95f
78785566,bc7728e385e993b4
57888486,e04f2185bc4b2d83
66655865,3e0283e23c92dfef
77637756,deccb94629c8190c
89997678,11b81cee49f25ce7
75869578,7e9f064495c17f7f
986A7876,d1cb5164e65776b5
68877666,fa38da0ac24ec989
8A758789,94c643e41c32855e
66968746,6c30f07a53414ee5
78769556,673c98dc85d0f152
98577357,167e61bc974e374e
76786767,50315d4ed21953a9
55647695,3e6c12b2a2b98ccb
48877A96,457e2edb7f867872
76859676,185308ccee88e30d
95697769,4386af8f40898e0d
67579867,329ab3a77bf95e2
4877868A,ed2b7bf32a16735f
39675678,8da76ebbe82bbba0
87997A7A,c2a67c1953ba8d84
77858C86,433494ac44c8e580
47786665,b3d6cbaaed090d49
96647547,ec95fbe06cc96db4
59657786,5bd3ac3677455b23
98888989,ae2dc02f945897b
77768997,26b7e4263c5ff6da
8696879A,bffb96df22181054
97796687,65d0b2c30e152b54
49797766,66fbc06f491f5cb0
88758779,a7828258de94f7ed
9886A545,fa8294c80f55b612
89575788,bbae6e3de222e0c3
85768767,89b345ab991a649e
78757666,e8084a79fe729e1a
78686959,62d0205cb5013409
55838786,b638ac551ad6b8d6
88487884,d886546d3fc501ab
88555687,9a2999e1b8e7f28f
576A4888,717b1604c1d76478
887A9686,576ec5793ca3d717
88668628,b28ab8d542360895
86857968,aee9edfc0f79b596
778A6786,6eec0eb854ad8a56
55644777,ad82a16b422d3b90
79868696,8362e1848ea27986
88777686,5a688f1274b6f158
78897959,136c24cb3dcbabf9
78868A58,f8a0146b78451dd2
685A8598,522e6fa02571dfd7
78656475,fbcf162fafd6bfc5
66557658,a74f674871793e84
74787684,3b127737ab530034
58A66576,1118972a3ef12f27
47676575,bd0097075bec3760
77658866,12d413b93ec7e514
96467784,fb052f83248bd12d
95677987,22317e13f447cbe5
7A985737,5443dc7c4e225f9e
78776769,bbd20e00ca2c0601
88659657,5bfdc94e984cc45e
67758478,41f24a8665a8618f
59779787,15b2d1b08beb3d9d
47588776,636bf72cc3b16678
87836685,f5e691983e6b4b4b
68965898,2ff5423b168ee823
97677879,cd2c3a11f9613a9f
88575668,3f0d723e279abce0
69777775,c82a1cbbdcfa2d40
58667798,d51a352fae6b410d
88A89696,eb79e5f2f537deff
89756A66,6974e78106393f25
88768796,7eacdc19a1bc2d24
57777979,e3c0b1b7c11536d4
699698A6,381deb7f3345c56d
74869777,7fa1f2dc65ae6c62
7A67989A,595eb26cf5058af7
56777877,bebe4348c1b7c27d
677967A7,f942052fe30cae84
77879677,d6d0d92e2a117fb0
B66678C7,3d27d5e2840bae16
957A78B7,649b6ebc2138db9d
77977559,5de94fdd8436b80d
86875775,14295f704a1061f4
75756697,fd8f61ea9e6f8e81
66656476,788456940e5cf200
84578555,1272701f0418fcfb
58798758,3ec8f9e4fe9dcf72
86779778,ca63288e7cb6c7db
88669637,cdb1e5a5f6a96774
69A65978,4dba200f3d93810
7497B667,f1bc28e630501ae8
56776795,b3f04ba08854f4a1
88964966,136acc37c9d0e499
87575665,1e07f785c0dcf39c
B8866765,d21b23ee71f8d2b4
968677A8,63e6a9a40528b200
86889848,c6d0ebe3dc799637
67878657,4d2cda1d5736af73
767A6657,bbfc2b2b533b37fb
876978A9,9e8159147485f8e0
776787A8,8137d75303eea1be
6C958897,2cb266fbb0e8efd9
37866579,81e03070f46e2de9
78758959,4825dacb9d84d40f
79776756,f3936fd7a609031b
86947589,8efbf01a54d169ef
BA8A69A6,45e78bfcc9aeb5e
84687777,ed5c2b18a8d12d41
66787577,6ec60b30e5fc21d6
78676846,ac13cb04eb4262a5
755698A7,432fcba806f3daf2
59446855,d2e641f240717c8
69756656,3d5bb54b8ee6f881
77965977,b782d850b2267f23
88896787,9ce0d3792ada6339
6AA46647,28c529ae56881e68
97878859,b0c1d6946263d854
75799868,b3de2a1a590a1372
87597696,a6caaeaeff40a182
79876867,9b04eca451e389c5
46656758,3a87b0607e53f248
85467756,873b874bf81bf89a
68868676,840f312a7da3bd15
57C87777,b5c46bd914609c55
65859987,3be8ec81eaaf61ee
56758596,1a50f161e3cbe69f
6775884B,e66668ef748df521
79747378,591ab2b8ab32b8b5
79789488,17261a087120f85f
68767667,eac92924a0b12d35
8A686868,aa265f72fcebfec1
87679887,6bd2ba94683d263a
47666567,96fe342649736ab4
6A675897,69afa69b8e77794d
96756558,1315d2830f21bede
67696659,7684239f6e0020f0
57655567,f2fddaaea4cf8e77
76765998,e494ad5fd06aa521
6986847A,4956a600a8c9f75a
67867678,feda8af71533d60c
