faulty Plaintext,faulty Ciphertext
66868889,90260620368994d5
674A4778,e6ff3dd065a31fc9
56897A75,619fc76b6815f56f
A8568966,f968837e4fe0c0b
84688786,e9cb3e29ddfc89bf
7693586A,b26d2df06b37153
63A56879,ec05f04005dbaf8c
77B95857,a75be01f4c5ccdbd
87677677,730d156b0e702893
6D866896,9fb4d426e4c19153
99767697,4dde75b8f2b7de8d
78769987,b72e523fd7291cf
86576556,726d91e0611d8cc5
456876A6,e4d6a7adcfe2da08
8738A475,dcc46400cd2f4d6f
56797797,d69c00769110f31c
87795777,3aa54a4bb537ab68
6547776B,d2ef7c8091ffaf84
67876666,d63a82d4945b7be8
75769784,b869873443545eb7
5B965896,e0bd892bf2371b45
8878887A,abf5c3cd3e0ee58e
78868896,eccc2e2ad94a419d
76556966,5527613362f2590b
65886768,63e0c0c6d29c221
64859767,dad70791dcfdc597
88A56687,40f92fae6b950e25
87678577,446ea12e4df104c
5667A666,a44a6ffc8443698e
768794A5,607be66793757740
78757678,7e07fde1c887edb8
65686886,c370a40133966b4d
B8668779,256feb8a3cba94d0
A5664665,a8162553fa4dccbd
6A786856,1f7c8e3b1b4622f5
788785A7,4090503e09e2ff4
7887A696,8a2456037fb7780e
57768869,9214024ce2ae4003
779B9777,126d4ffd8f7a0228
98767998,58eeac03f11e19a7
79878685,6ef05b1e7c1f8459
5A387767,2b0153996ab52f49
97476847,13f661771fff2660
86694867,89801250e00830c2
65787586,785e329c3faaa62c
67698867,21cdddb6bcca56e8
777568A7,3908efdc4793337e
77859678,4b215a797a298e6f
67648679,bbc1bb33ee4811
87388877,bac16d05461f5b05
8A63467B,3fd1a410cb73e6ce
66736684,36ad1818004560fb
86396867,58e5d996feb26b8
78676667,b12a1b60304ba76a
56A87678,6964552eeaa447be
57776799,f0cd2bcf89661b99
78787696,1524cb19aa3bed5d
B6685878,c9c28464a7592fe4
567A7777,ee6981fd94e3180d
5A985875,eefd07041ab7d75b
86697879,2c0451960194d598
59776796,bfba4282eab0bfab
68767977,3c477012779abe84
6467976A,d77285b337c2af66
5777776B,ec906aaede418c01
87496777,781b4189899af950
77695778,b52d6e8df8723ea0
97688A66,eccf5622a31ff78e
78787A97,9b7f5a9896380d7a
75889738,4c3d0f1cb82fd716
76777765,45399ab6f4937337
76665687,d6b99579a773072f
767A8787,1a73f4c7535e8c77
88886787,dc675e30e66b0807
6A996757,7ea8201911e6a617
7769B689,5e12d2a53583d2d4
85987577,31beaf916029df8d
66468468,54bca09713b48d63
75756768,5ced358984ba49f4
98586368,51038791cccf5a02
579AA658,ba47cee8137db2c5
95558757,994824ce78b41d01
89888769,677b90a1ac21009f
59876576,2af23a4b8b3d786b
76565A77,289f9e2deb9719eb
7A786768,12897b712aeabcb5
49667665,2a90fe939c51ca16
94987867,34bed7f0e75fc036
67756584,aab13aa598b866bf
78586977,92340cf1ba14f9dc
96658A76,2682c68e62f4379
986B6657,5550b744fffdb239
97878776,64abd28b3210bb7b
5776A958,be64c7b44226d1e5
86558788,6de44d8b1d1690ef
68967B87,9e62b6cb5b515ac7
88566655,d598b0ceb93bea96
A5765867,97a23bae9a2c81af
55567667,7545b3de06e48151
46779559,ca5480fd60f88f62
54677768,ce4bd90ab158af6c
95877455,9374302a429c1bc9
47679868,e7efd5b550f92082
66495685,345ca6f802e5436e
78565698,a7253106112ebfb0
9A685868,ebaa0153338532c3
77887886,20d54e41e3f5aa4a
88776998,ca3e18fc607d6606
85767857,af239fd1118773d1
36AB9897,b9b76d98c48454c5
78886868,95ee6dbeed9ae875
B5799757,29a9e8d56581f838
6688A789,bd616eb154a14748
63975685,c77e402f5c568a71
97968866,6274a7e01c79b03e
97676776,eb07ad1fd21e465
88758785,1cbc6a5b9df3d1cc
94598676,9bfe665cce0c3e76
86795779,69c830fdbb84b625
58686569,b7476149556c5d69
67778857,6ee77fedd753b655
76759476,828bc8261dc6d926
58756995,c4cffc9cb2c71979
75965745,e91bd9f87b35d8a5
57968587,d0a48304684efcc6
78866865,66c96816ff24f26a
A8876898,28a2913f55c9ca95
98549769,94a487d49ac6051d
67688886,e701571930984f6c
79785778,53d04edde65e575d
76898778,2325e46f60937b0d
67477886,ce5934d7b8ee19a7
87966566,154c32a3510294d9
86579776,aef411bf6db32243
BB885855,bcd18523a3dd84f5
56A89686,6c3c380226408631
47779776,6413856e9ca796dd
66796977,209fae2a231378d1
99767897,5530acddd14a05ec
69755658,491af57218e84ed6
86477576,ba6dfa70e1aca2e7
98886787,37f10fd3ef1035c3
73A945A8,d8b3175cacb74c9d
67667687,32989abda31c019f
66875676,3584afa56a638a62
8699877A,2cb477cd46b20752
86668975,13130cdf9df5c856
79567586,cd49a8480e9458b2
85676767,12f809d5be00a298
75686869,7203e6ac593d9907
66759648,b4b1aa2923d003f0
66766899,a21cd889e70cc948
89877759,836a672e6e98776c
569A8896,ecf9f988d3412b11
87899883,2eba5f033bc929ed
78878979,b4779d4e6f6ed77d
54A55759,7ee04f1801ac2d2b
75987554,8fd9c0b6a00d6077
85687686,ec1ab76c318cff4
58679373,c067d0729a1a248e
6A798796,47ef6c326fb0d219
8685859B,48f20a95f198c3cf
56697887,68736745665a9096
77867869,8bba58ffe84f271e
77786977,8973c77906fdb316
78858576,6e6b2c95978ee58e
76677499,a1ec04b5bb74a912
76777593,4fdf5548f8d56ee2
78797864,7653b740d2e9fc54
65878877,c4d39b3bfb0e66ec
8977778B,d743fdeb253aa43a
76677585,1710d0207c3f12a0
88967977,d5f25303719b36a0
67776577,699585f0a6a0ec06
87777788,c9ebba9a23db8c6
85767647,d7c1ab0ebd77df80
56968868,b832fbee2c3e4bee
57766666,bfd3d3109ec5aebe
7777A866,dfbbdb00e26daedd
C5747366,d48e19b72606c48a
76857586,169f2f68c8933d2c
76678885,136631f8f81927db
76688788,f746b47494e58fb2
97658598,9d727d9d36dbe1a1
86895769,c51f224b6687ae8a
99B66887,7083059a15124667
75887996,1ac1bd4f399c6ec2
87786776,a6ad81539cc70e23
74797897,adfeec5b3d3a8d93
77A87757,9e72f7405006fe37
756579B8,50b13163dbb682ae
775458A6,2a3b2cf354b911df
8A677767,c7f71a04e3f61912
78669686,d4ac16239423424a
69879777,225faf3b8d137493
76864898,dbd7bc45614214b4
99565675,29694797ed17a4a2
769998A7,823d61b765d04767
87567787,f6b48bfaad7692d3
36968566,38a8dbe28c6f6b3d
87777477,c62c29b770853f04
94865788,621c7fd4d85b658c
858A7665,d0d676c10b8ab487
56779988,33da3750eef0bbe6
77877966,e129198b0673ec2e
88855887,af64624b3095ceeb
87966767,d02510c79235f6f2
687B7889,9477f6ab13efc784
77866556,9b63b871c7bba159
87B86788,7b460ba528ba93bc
76975665,5df2b4002b48bb32
87977669,89bbe16f9f8a543b
86698776,15fa8aedf6bbcf6e
87986548,71ee301e4ba4a6fb
546A5987,eb64c180dd35a131
86777656,7f932fe19fe42b0d
66675474,1de317b5b926db1d
6A898758,d06e1e7c961cb829
75866768,6b9a6b288e8a50e9
6877955A,8b4b13bfbf09f445
7A567797,98f450f919d4599a
656776A8,be71242f2d74e106
68967663,d7d0b3b9fc08a47c
8A777896,1845a2193816f569
66A77566,44a286f9924b019e
7A877776,c088a32ab4c4b241
967685AA,5149b947d9f771a1
58979774,13622d372adbece7
878967A6,d889ba15604db3a4
897656A6,75fe7f735ca80736
89746668,1c6a8cde9c9067d1
A7A79886,bb4b19805129cd12
57788787,5519abd8381fadef
88889969,1415b7a4ff066c2
67576966,6f3d58767828548c
78796766,eeca46b28ad9ef14
86768658,abc8989c1d680f7
98398A66,a51beb4060236ed7
79697675,37c594cb47c8b01e
99887898,cd6ff45093d0bec0
77789677,274619ebbc12c52
97878556,a5aa2257e3e64ed4
7885887A,d39721326def768c
86886646,ac4b60afb0f663b1
69967475,4f5815522cb6e032
776A7778,b7c2f9a4d3a36d7a
78774757,28081527c0107ad1
8846885A,d1b44fa4be1850e2
98977A68,b1513ba7201f2498
9577A754,6aeb34af3afadd1a
89863768,1179712e826298f9
57586A96,ad372cf58ba62b26
98697858,8e4ee45c8b70affe
44468A97,d4620db337e7e122
87659657,fd8e04d6e49adb23
A8868596,2018a1e577319b2a
68847885,86ba048a6d15527
6767A947,1a4c1e55b211e979
76667777,4493021fda7e1530
89669665,832a2ee95b2f39c9
4A969765,fb4c27f063f5d229
55788787,8da692a28af1c0b
7674A587,534d8bdfa8efa4ff
56667794,175225938f39e44f
79968374,390932907fd8a61c
77888775,77314fba79d303fe
56889966,3876528b6b4b32c0
78A6A379,332a72057f322aeb
67579755,ca3a5bdee4972063
75768667,164631eb96e69edd
76AB7546,e0bccc6c35ad02cd
66655597,eb0b346f043383b2
686A7696,9c7052fcee7c3f50
68968776,d523114ee8e12685
78788687,c5381e697518842c
567A8898,2fc7776ba6a69504
775B9656,2b406c8f3b66da9f
796778A7,e6521d565dccd6f9
85897665,ae1dbfc8bfa25032
888A7886,684a4596ad5f1d55
67755587,130bdcf795b3d40f
A8776887,707f519f5e094d12
59A64759,f0d09f3ca15c9789
87767487,1206a5e0a5bd05b5
8584A777,4b14b2ac892e19b5
8783887A,e76084009eef5cf8
87568874,ba7c1f903cb83584
74989699,436f9fed485e8bf3
77B45796,56eedb70faa45c6c
79879687,b698c5e395acf5e
68665887,b8bede4115f18d74
86788879,96fdb73ca6ec6cb6
6575A78A,f32741fd2873eb1f
66778595,9fde03c675a300ce
899B8577,b82fa92fc24d3818
67666A78,e8df79ee74ab83d7
86876867,ab0bafaebabc0eae
76776A57,97b635d0c914f438
58858786,e54cc04145f7d52
86776869,9cf1361dfa2486e9
77664A45,8b69fe393438fae8
48878775,f559953e87ff9407
68666797,7c7966e4bce2211f
5885A888,46d989935e5e93ff
56A85988,553ef648168a7d4b
575568A8,631a75e486f7b5a2
986A5686,ffa9b2fb64a43bde
646A68A6,320d73c4a0319555
75756775,5c025a946b88f4fb
7967B887,69fd4ce767fce57f
69665A46,3a471dd38bf3a782
48857567,dbc88cf9af524ba3
69674779,3789b13e8c7a2691
78876698,cda4dd7e0d43f06f
66896487,c1b247874713c9fc
79797977,e1de325fa7b55bfa
7666B865,2d23c47e853670d7
56758645,147b398792630f10
68777794,d671db10675a1360
69887677,bdd18dd274a2135d
67997887,a9bf1f0bbee6665e
77583866,b89923fc8a445c1f
67696AA4,d6242b657a71e5be
776886AA,16f02c6b716f040d
889B8A76,e30f036963ff1ffc
97776795,4e8d3bd89da9df42
7A778967,1ebc3736bbbdf615
87657845,9ab70989204d03b8
78778787,ef989e98d1f31124
46876867,3286fe71616cfbe2
9A477878,8681b27c26f30517
88858866,ab9676d9318a82c1
87688576,f7c067bc484709a6
77675768,45b8b2fb4ef3e3f1
47676866,f2908c427a603863
88997777,370ce7d8322793c2
67994567,f613a78bf63e03f5
64578587,15c91fe835d32d78
85868556,c62c44027e37a4b8
66958789,912d1dc601616629
73776663,191657e6b8830dc2
67767768,1f82bffa4d3c7de4
67776687,73df88038fe32d0d
86967785,4619012796c87ce
7A865967,c8d9e243e18ecd91
78678667,392a0524b9314391
88856766,2c0d5fc64f20f7bd
A5665755,fa8218a344bd481e
85986566,40fba261469d7693
65575785,6941a1a515ad3693
66797665,c6500643b8b6d6eb
88575567,a7d1c3bd50b9f2a8
96697965,147dd420f3fbf870
77859665,6041e1806b07595f
97766869,ce262dd1690a72a3
77977978,e5869471773a4055
34876649,bcbd160781f8c769
88597588,8031ec2c77c51f8
75779777,2aea90e218c63edf
B7768766,a668f360d46ecf50
87796767,a2d2a0e8e5dbc407
77975968,dacc0a23a7f5c30a
66856A88,dce82a5ef020703c
76768796,6c85fab86372ced0
59948878,61701aa00906b1ef
88669896,b5d702df556accfe
589A9867,a9b7689547be812
77876A68,4b7e3e3e6ede80c8
66778888,a00fc9ab96bb26d0
74768585,6c379ab6e7b1f12b
77989585,b73dd90e79bcc2af
96866587,7bbc64a7bd19f0af
68A88758,4ef3e8e1d871fc8b
77896888,e7a28a182ea89ce6
86858765,9370461248a3f8b2
77358787,c9e3aa086788d49b
6378876A,18a7d4702831eb47
66889568,f6671232336d636c
98467846,43bb0928d1bef106
99688879,d1d71c611f03e312
99568685,126002e815d41606
88788566,81658e1fbbc3f21
35799768,4cca6a42f44303f2
77668646,9d4678a90a151a5b
68878778,10493f13196aab7d
75768965,4f7490d5b19beb4
86866769,166b47498446829b
55977568,cee9932423b0635c
7A986A75,dd79f04a16a10a9b
88767487,3ad015a158bf23de
88797947,5d0db1dd2478572e
C6877876,589ed042f5ae86a1
8688B888,23e4aa6e0599e64a
56759697,75629eddbd3d940b
76886884,9faf4b9e632ef620
56583858,ac0af74b9754b6d0
64977975,41791359609d9f18
6886A677,98b2ba7be4c85b1b
75767788,d6244ca14c6a0c62
76657A86,a7f6be73927084f1
88578665,1a9ef5ec26098206
77476646,4a78b937c1872b43
968676A7,cc0bc5a59eab9538
98A58866,58050ac0a7435516
88876684,154bbc5779e3e24d
68777777,9139d9cb3609d261
57949964,839ec0b047b46537
55878776,e880bb80f0e57a81
9A456697,6bff8547dc8c4f5d
89896675,9e6a0e9e11ec7dad
68587778,807dc22bfce003e2
86468765,da07ad8f53f87f2
86657777,10b94656bbc34b8d
99777559,65c0432277687221
78857559,855aef32cc349940
8877A688,ef1f4a84acad4579
85788777,71ccc62c5fc91f2c
76A66768,3c4c9be145d3ea2f
78399777,d7b51cad81d0e50
67766777,3fb7cc5fb467af3
85785765,7f314cb56356dd6c
97686848,d0160b5d3d04bb9
86977884,dca540a367795844
87898689,84125313435e9f6b
69798A68,3196e8e7c916dc35
67399686,fd74f02cc2c56d95
89979569,58e3febb35068d53
69857776,e315ee81b71e13fc
8666A858,9c1f775860983d1d
75868578,4be77f1e9fbe9421
777A7665,3f687cc03f3b82ff
57897667,897b36d38684f7c5
67638889,8f7ddeed5d25e9ab
69687874,ec3a47442c175d83
97897685,a497cc59f7a449a0
57768766,9aae267b70edb3f0
97879757,e82e26e229ddaba4
858A7756,51c9b6f37d00cf5c
86769A79,459d2816c660058f
76875768,27863ff4d9447ba6
85988674,985e21d5b6b009f7
86879787,b4a61700e317f63e
35A96855,f58d71c4af5346af
65596768,8689dfe923c3e107
A9468796,a2d0ac2c97c11ed9
687A7879,ab7acd5e2c4157c2
79685996,ca9bc93f6f088a4c
8673A777,8f56a5d05953a09e
64977567,29da284d945597a5
87746555,18519036d94d81a2
786569A5,b629df2c16ad0e5d
78976986,6531232f8fbf73c9
56A77787,96b5995d12d5564d
59868797,eaa9867b9194d3da
47776658,17d0f6db7aaf60ea
5568566A,424b3d7e9b3b5a65
79796577,bcca13308ab1949a
86778767,cf5870c8de3308c2
99688987,65625e811f6f63fb
97888787,a90a8a5571c93fca
98697697,73415d609d4e21f4
66668679,5d318b4952e89bf9
65A7976A,ca28c9044528da6a
B6988566,58b5e26d659eb5b4
56875A59,c5bce2b9e1d8c87a
87976366,bf197fca587e609d
96679667,ec7e8f5b512e6a8e
67757976,6f3e9134ce081a38
67799559,3c8ecde9f4140e42
877679C8,4000ceae1df720e3
86578657,fbbe9b85a84f8173
A9557799,3bd678c78e430a74
77888A88,6121d4a54348ef56
76875969,9e93e259b838099d
78697665,2bb1f0957fbf42ef
85777864,ba171ff29c2ecca0
8796A789,adeec04c9590633c
86356976,9d2c4ff12b2d59b6
86778886,a2dc4b069b590d5d
37596878,52bda94c67200289
7737567A,b47c1d075d144ded
49868835,a66d3dccad361545
87866866,cdb56ad43039584c
53796655,32e42ad4675bc573
7747A887,ac6d7f1bc4f7f189
6965A766,9446ab9e9f13d48b
687687B8,819a240db0303b15
79676568,ae91c45716f20eac
87677768,19287dfd1dfe21f7
77857679,2b6db91c1a64f7ba
88767668,6f092be1cbb336dc
86686667,518a7e2a934d67c
77D67579,e7bb9e8d9e8d7b27
87AA5688,474bb20aafbf8814
66656778,3b25a11199aa584b
75787766,d0fab34ee9fe629c
76969777,74e2cb4e4923211d
65969867,f0204901a41f06e0
66879745,442f14546b1e1871
7A856976,8c5f6da7b7ed7fcf
69877886,1995a334048440a4
84658966,61bec07e5cbf0363
6778887A,67b80f1ca02ab650
69878967,afddfa8a5dcaa3b2
B9996698,1eef7951c7040bc9
67779685,fef43e0a047d9714
76977657,d9a5b0e8d5c114a0
77967676,e70a8606dfd09a05
868769A5,32c75a8615c3eae7
86466499,92960cf16b37594d
66665685,d1235ed2b3708af4
96847989,c62d67b1ae5b42ec
78868663,4986e4367a271c4a
4879976B,f6907a6ad2b048a4
73568987,d085a12f0f642870
77786587,f1eca9d949ffae55
76476867,fa7823ac70fda98f
67768795,261443e787881a2
96987795,4e71edb4d5e60f2b
96658787,903dd82853fd11e8
67877688,66792d909b105f60
7689A976,1bc3396e0cb7c4f4
85795477,4a2cd984ad79de73
68588678,2724df3d4b161776
85686966,582210eac965807b
95887885,be83ee3c2ebcd57b
79686676,8bee84c065d65b54
64954767,8ac01bbaaf72e4af
77536686,a2b89fbac36c50c5
668977A8,35cadb4ff853d97f
78669696,b3e9342c827a4c7f
67877668,f8d74cff09172fea
87767848,6d069bf06f445857
67674767,e05f347d71d3b2e3
67695678,81b3d2ed73c395a0
77769877,6e5ac4cea5e457a2
687A8868,6692c86a1752463a
68769978,b3552b081cef437d
C7695896,ee40ccfea7be7c8a
68676587,1478f559a854dd5a
A6867776,fd16f6cc308e3210
86887595,ba7968a532661bad
78958867,618e24b0c54e036a
56754934,dc6ca90468f09b32
58968767,415fae435a95c5b1
87674478,eecc1dc698b8a773
4A576679,8c9949d605607f5b
74866A56,652dbdb3d600468e
79876587,56639e74d646e213
6899B978,3476627431ca068c
97777668,1dc0d767a9f974fb
97887598,ccb32f12a0a0811a
85868897,354f0b85b7d903ba
7A777766,1e19aa533863ff6a
77768887,d6051936470609ca
76965797,b39fe5166b7bfd1
89763A87,f3d20b97df2e1ee
78946467,d0446c1044c73b38
87869685,1f3cf1f4ca196d9a
87887687,720eaea0750979a8
7647558A,9735f950e6510d35
77775797,cfe875d1df6f0b7e
6777A767,f00c132a6a2f6982
B85576A8,9eba5f32c91af74b
88867769,d6ea5dd33b9fb696
58769A95,2dbc923bb4f56e79
77776877,7a51666840d54047
57979655,f1fb22331f5f9e27
76799479,e0647fcb6125ee38
87487987,55d79c5d2b2c6ca4
8766768A,7329fbcdfba75b94
75554866,b21a835f0a85d76d
76969496,dcb38024d290789a
87987867,b71645417bae958
88686796,89916c530018c571
77676768,df5e546db83c6f97
87558688,15cccf6b6b439794
89485A77,49fb4b16a110275b
78678888,23088f8336fb785
84886457,ee6513c6ef2218b7
89686568,f5ea4a1fe2f707fc
77679886,4a577d16d1de2f50
84886587,78553d0512a76a5e
79777456,4e2fae963e111cdd
86A86778,f7d54ad2283f9394
89799A78,ab26d3ff583a9b86
89987546,2412452d43df2cd2
9678B767,fa7ca50fc91fd57d
77887776,75e95ae50efdcaf9
87A86687,30146841c78a2551
55599549,ec1ff50244c9cddc
94978776,9a38f0639ccd0245
76467977,4b0cf38323bf6302
8A768976,28e2864fec1fc5d7
78459536,927b7c30ef696d02
67898467,7907a74e25d94d09
97697878,c28c7853686490e5
99886477,6c9f16b9e60a20c0
B8738687,b9d514f54c197de4
757B4766,1324c29dc7387b6c
4B648A57,23e7c73279c07906
995867A7,a484aa89f998b820
97976779,33dfd7b6140984ad
86A78568,feb9fd3edafac430
98B86867,4a7758248ee14756
A7776656,ff059668464b5849
78988745,a721efcaaa8637c5
45767578,7b9f229ad8b8cccc
86765766,28fbf105f7f2280
AB464887,33a676dc3d43cedd
56777586,cda387479710a846
76A864AA,27d3593f8dd07c19
98595956,bd62934f4437b070
57677585,25bf31018a65f3cf
3757A978,d1792d67dec5b1c3
8858985A,25cfa8ff72123b43
78669766,5cc0b92966fabad0
77974676,eabfd744cff95698
95878A67,d178494840fcc794
67567687,c2f0382a1bc41f1d
7A747678,b876ca088c5a4935
57687555,ec7d0ad2c63889e8
65696886,dabc89bfe095252c
9978AA98,9b40d10a2cefe9
87A69776,b3114255f1d8e60b
97777664,c50324e0cd1815b9
66688776,14cbd07669583b49
6688599A,ec93d2ac69796ace
86879887,23f09e270679c6da
795A7668,3f532283f2e7c186
67757896,1ab11113eb953513
85668668,4e80b37d3f91ce3f
79547877,558231d9b826256e
77678946,a4525a2b5641d38e
8D467577,28e39160134685cf
A7946587,13a97a5a9f8f8bba
5988A958,e886bf93d6de4a3f
57577567,362c1569daa50eb0
85487677,bbd3f6c3acc60242
78796595,1afbbdcbe7677197
89477897,1f73489bb790ebbe
65B68556,983e3f1f95d1933f
76656978,3dc2528281fde0e
96567678,f86a4406903d242e
68868898,45016ea182246a3b
67887754,e72890aa93a96e90
87669685,a70771bd20072a0d
686679A5,225b3fa0dfd32df0
7A793464,be66af33f2e8730a
A9788985,7e62d8933cb7e2b2
64856694,625ed8cea373d3e0
996A7A95,ea6085ab5cc60de4
86978A87,aa689bfe93b487
4B565867,cea59162c0d8a285
75B68499,8cadcb795831f5f4
78577997,880fa2f04e2f3d7c
97876977,14e3077f49963fa6
896794A6,dda0fe817b9301ca
87967787,3ef4381c78cc5eee
77755869,8bbfc41164692806
5976788A,40c6c2737abe949a
87766684,3e70b06b429bb132
86573995,ae9ac713c9f90f60
66976869,7660638dd6d7ddae
66888696,491a04a07f3c9fc
89778788,2baaaff53fabebea
97786698,2752411b78a3865
78886654,96366a6888dfab15
59826A87,c192b1e7c3509b58
88876877,be681bbd1cc6fcfb
8B574788,d996ad442a72aab5
AA855759,5557570d5a28582c
66768557,475a45186c40e541
75A89577,d9ba0cd81d5ac91f
99978467,874a172cae7f95b7
87567A58,37cb1a46149663b2
88758767,6e595776d86bb9d2
97776676,4719787aeb3b3403
777875A8,1927b4a4a06233ec
75457977,44ccf170fd636e7e
67686677,7dc0588544d3cdae
57626666,a5d5635f8d590572
65865527,83be976d59246575
86786979,fef5692f981e1183
A7C6897A,1c8164cf8aaeacaf
99A68756,30dc4b46a6f17040
66568876,f6062578d5afd71e
964456A8,3a245b5b6bda81d2
78A58975,1814aa25e9d1b5d0
87888577,7571c6a7294501bb
99637777,149b4bdcc8e992b1
88977535,8aabfc852e400cf0
7875A878,4ad21a7a63c998a7
77765575,56abca5746155190
7578769A,ddbfff76394e66b
87856888,72e433ce68b1ab70
76546867,eec9afc904c3806e
88665758,402c2212845ee8f3
67676868,c177ddd595e88248
79776777,55f382260c2e621
88656678,75403edf8b1377ef
88877866,8a4c28351a31dddd
88676778,688a5560fe634ec1
68A66659,31dccba840662bf2
97777666,e9497ddceddfe3a5
65676988,b0dbab6a119cf63b
76878477,756ece403fb5bb95
78676895,c30770ced17e174d
6967599A,ef3ceb862a63a459
87879767,99898de6e3f45e3c
A7757766,25c756b944b9fd96
98766779,1e4cf67aace6259d
75747987,e584dcde81c3ff01
88888766,f3ffa9b951a6b25d
95976967,7cef57b6adeb9723
98788759,219ff301ba0d92ac
58668897,d0bdbc205c506d03
6836787A,2202d69c45d9a0a3
97959769,e8bb4beb86a9287f
68577587,1c8dfbd50bf83a2d
8A778568,398e983d650081b4
69796A66,73b1d0d20b067ee
87898796,26ec451166a4218b
76874838,402fa147875d649c
78967879,94e1ecc7fe46bf41
9535668A,8761700e2e3164b
85676676,4846523638cfb7b5
77697758,2f6ca78e12f14818
5C766686,d2ffba21a54c3011
67797676,cde1ce53dc127c3d
76966686,68d4c501acc78c71
A5677849,cf65bcb5dab87318
568778B7,478564a1f79626d
76497688,1a32d22af990cfce
76788789,42105b87f2a3c45c
A3758987,aa1b970d0e590319
86765666,a909f3320b867f5c
88787869,1e416e2673da2060
9667B767,866afb3de3648448
85967662,2720d694a0997219
65698698,7bf302c667fe2f2d
45556558,cae3386d3649fc03
95759796,10f9f0865d52952
8758887A,29d7e30992820c1d
9A865687,257d152d631d5d85
95859677,ac37e47cbeaab8c1
88758667,cfdae019a8967c2f
78687586,6fce47f6e2cc2b3d
84B59699,63893ba06429aac
85787877,807054e6656070a7
76677568,9761cb3fd4c0aea4
58879787,8be96fb5befc3819
86685868,5d0ab799123f1bff
69676967,873c305ec66a9b0b
76678885,136631f8f81927df
48868898,3fd8b3fd70f46288
97868839,3058d09229cc21d3
5788A57A,d812152a8db008c9
76858889,1b1a57d3e8a06b6a
66866985,93095d49815d7980
9A967768,640368ce44f784b2
756878A8,889e985b86e0e827
6787877A,5cd42c47a4bbaf88
97746876,6a3a7de374f7923f
99788566,8787999258eef4f9
98B79595,a8113a64b3f53ffa
69888577,28bf6b24f99d8c24
69859777,fd5192e4070cd9ad
86776686,b7881f842faf0a48
77767846,3f0968f96af28c18
69686798,7f4857cda3c7bd50
6584B978,1dbda6f31af24456
97868756,e17c5bd5616ea5d8
9A867688,4792c5c46b0fa95
59747687,973b08f86478eca2
77579648,6ad1dd17e45544e8
86967546,a0b3ed29a0cb5a6e
8796AB89,e12949204a86bc7f
47668A76,a57317b1dc407f6
6AA77586,3ddd377fc6612d04
53788765,fdb8cb60c049373f
85868986,8e972331fefec57c
6986975A,ede5fa273f92806d
67866487,6f88547f6762eaf9
6987798A,f715afeb4a93dcb8
89698587,6fa2150c679af50e
66768367,c8197905cda058c0
68865498,b3e546448670d59c
56676587,3c14ce256e259da6
89968667,15a75ce048ad2d79
5688A8A6,76d4b0157fe1687c
